ABCC5,PDCD10,MED12L,AP2M1,COL7A1,RNF168,DLG1,DVL3,FBXO45,SENP5,PLCH1,ATP11B,ACAP2,WDR53,KPNA4,OPA1,P2RY1,PAK2,ZNF639,PCYT1A,RSRC1,PIK3CA,PLD1,DCUN1D1,PIGX,TBCCD1,ABCF3,LSG1,PARL,MFN1,YEATS2,MYNN,PSMD2,RFC2,SEMA3F,TRA2B,SIAH2,SOX2,TFR2,LRRC31,FXR1,FYTTD1,ACTL6A,TP63,GMPS,UCN2,CLDN1
-0.0726488,0.026215147,0.15353392,0.13556047,0.8536397,0.18084896,-0.236403,-0.03170427,0.0,0.12452703,-0.1264887,-0.07449816,0.07783165,-0.10212316,-0.015416713,0.03461145,-0.06779556,0.05201108,0.014142672,0.19417399,-0.028769083,-0.03463119,-0.24360405,0.092244476,-0.033252146,-0.1764248,-0.011876769,0.028027337,-0.052097842,-0.27841225,-0.06878986,-0.18770613,0.10790457,-0.14620638,-0.0810938,-0.30257913,0.4725427,-0.08849346,0.10981906,0.8899689,0.01531506,0.07565683,0.10484243,1.6075584,-0.14399153,0.229375,-0.17966107
0.1609771,-0.021259725,-0.1925798,-0.26859558,0.34106562,0.1484561,0.40270618,0.009138342,0.0,0.050976753,-0.19922736,-0.06440064,-0.070701845,-0.12499601,-0.03814485,-0.008577113,0.2744495,0.043689042,0.0364517,0.49209917,0.022911068,0.16637282,0.07750236,0.08467214,-0.1734646,-0.1326247,-0.060080852,0.028027337,0.11175783,-0.09867727,-0.026362844,0.20535882,0.0642559,0.08415635,0.12527747,-0.75261,0.2886689,0.08359265,-0.034717493,0.17676476,-0.070324965,-0.09309399,0.28629586,-0.824418,0.07335031,0.25581658,0.16307339
0.12120431,0.009995087,-0.13230157,0.04440054,-0.10062804,0.02518954,0.28484875,-0.012228764,0.0,0.061152846,0.19444227,0.5031111,0.03591621,0.32503134,-0.065085106,0.056614526,0.08772668,0.09947543,-0.039178234,-0.39734882,0.10459777,-0.010887963,-0.4195837,0.085759364,0.014952722,-0.16818282,-0.063149706,0.026915278,-0.083420545,-0.1213608,-0.07397584,-0.16583344,0.096722655,0.04901003,0.13298023,-0.6553387,0.38678586,0.057556912,0.1671327,0.16166447,0.01531506,-0.11242398,-0.011964986,1.3149856,0.11971972,0.3050797,0.043440066
-0.021920005,-0.021259725,0.18343581,0.03222155,0.10244675,0.23312962,-0.1643643,-0.058054212,0.0,-0.054893713,-0.19491756,-0.19358774,0.10771671,-0.08276933,0.0917108,-0.06166541,0.08071031,0.054572396,0.014142672,0.3228601,-0.044796757,0.15277055,0.0951082,0.1282778,-0.12545015,-0.0411007,0.22542584,-0.0047974163,-0.052083027,0.11498583,0.02797025,-0.1863134,-0.21338499,0.10550289,0.1348735,-0.76903737,0.063023664,-0.2567846,0.0235966,-0.21476763,-0.070324965,0.027169073,-0.064235486,-0.9823704,-0.2045869,0.20454973,0.27382585
-0.17920005,0.009995087,0.08896892,0.028433602,-1.4855478,-0.25908685,0.18812904,0.030395994,0.0,-0.06610086,0.48234448,0.3843279,0.07783165,-0.10647163,-0.027105596,-0.07102162,0.061595503,-0.04496109,0.0364517,-0.3418385,-0.03747364,-0.024695126,-0.0034146223,0.06224508,-0.048688408,-0.13626258,-0.017328652,0.029735994,-0.061055142,0.044593185,0.008577374,-0.18948664,0.08609074,-0.021330995,-0.12206639,-0.289684,-0.9944889,-0.024121618,0.06812267,0.042360637,-0.02669017,0.0154397525,-0.016779572,-1.7040993,-0.13615847,-1.1014086,-0.0745968
-0.055562176,-0.021259725,-0.094501205,0.028263895,-0.08158092,0.023553466,0.016593136,-0.014088162,0.0,-0.09028204,-0.38273033,-0.16889057,-0.14829119,-0.13105197,-0.028172584,-0.008577113,-0.018333368,0.10433423,0.0364517,0.29701155,0.0069081513,0.10778546,0.079513624,0.07576263,-0.11885479,-0.10713145,0.02360604,-0.0047974163,-0.05500372,0.06540443,-0.04010499,0.19631715,0.26099896,-0.123535015,-0.102858305,0.48561063,0.18725516,-0.24896134,-0.06958466,-2.730154,0.04034762,-0.053569607,-0.075194925,-1.1357507,-0.123227544,0.17545283,-0.3780839
0.052913286,0.026215147,0.13551515,-0.07705009,0.053484652,0.19847022,0.30359212,-0.057110053,0.0,0.07130526,-0.21059771,-0.13612734,0.10771671,-0.058486078,-0.06942842,0.09245206,0.06338635,-0.10160306,-0.039178234,0.33420655,0.045435444,-0.051675078,-0.37396425,0.10413409,0.011352921,0.16083609,0.12973078,-0.020921547,-0.0714131,-0.16103451,-0.074385695,-0.20813583,0.1853352,-0.07013472,0.08241101,0.7732032,0.24531296,0.6361373,-0.023614526,0.10986065,0.01531506,-0.09309399,0.14286254,-0.48448852,0.11312717,0.18033884,0.19038422
0.11885472,0.026215147,-0.13678887,0.031124538,-0.036934327,0.23724067,-0.07279011,0.035205193,0.0,-0.0032099122,-0.25780293,-0.04471238,0.044862114,0.3117991,0.101740435,0.058287703,0.20798866,0.08441847,-0.039178234,-0.42432767,0.03644351,-0.022151764,0.24438684,0.07584037,0.072501145,-0.14354576,-0.057527162,0.026915278,0.10593899,0.11267783,0.022367043,-0.10955074,0.10358315,0.01253845,-0.14953806,-0.39093432,-1.8112047,-0.25903472,-0.0446579,-2.9091516,0.04034762,0.07565683,0.07013388,0.8053261,0.11155442,0.213287,0.09139743
0.08204528,0.026215147,0.09066351,0.08762599,0.8634258,0.12114667,-0.09374198,-0.023870088,0.0,-0.15338558,-0.08928619,-0.07487097,0.09625785,-0.10407533,-0.10500777,0.03461145,0.08139882,-0.0512338,0.008544873,0.22333291,0.029501515,-0.007875127,0.0985673,-0.20511146,0.010669013,-0.084171765,-0.027816048,0.028027337,0.0755375,0.13124993,-0.026944015,0.22988765,0.14595152,0.16579953,-0.23044333,0.63860935,-1.714923,-0.015068857,0.0009842254,0.7438614,0.04034762,0.065351665,0.1395031,0.94850373,-0.028834289,-0.34399945,-0.2602754
0.08435642,0.009995087,-0.021901974,0.10052095,0.6611281,0.09031066,0.20521715,-0.020561263,0.0,-0.02275575,0.15204415,0.513683,0.074747175,0.2775734,-0.04959332,0.056614526,0.18562976,0.042016335,-0.039178234,0.036357198,0.049279112,-0.010887963,0.21661231,0.09726102,-0.0021877985,-0.10735914,-0.05151534,0.030509232,0.14208764,-0.120132275,-0.018971255,-0.12515123,0.16531429,-0.08994462,0.13867664,0.9379563,0.38888848,-0.087530784,0.11245536,0.37316266,0.04034762,-0.11242398,0.032948643,1.231062,0.11971972,0.38556367,-0.059041638
